78,01.12.2018.,06:30:00,26,22,0,0,0,1,0,G,0,18
79,01.12.2018.,06:35:00,26,22,0,0,0,1,0,G,0,18
80,01.12.2018.,06:40:00,26,22,0,0,0,1,0,G,0,18
81,01.12.2018.,06:45:00,26,22,0,0,0,1,0,G,0,18
82,01.12.2018.,06:50:00,26,22,0,0,0,1,0,G,0,18
83,01.12.2018.,06:55:00,26,22,0,0,0,1,0,G,0,18
84,01.12.2018.,07:00:00,26,22,0,0,0,1,0,G,0,18
85,01.12.2018.,07:05:00,26,22,0,0,0,1,0,G,0,18
86,01.12.2018.,07:10:00,26,22,0,0,0,1,0,G,0,18
87,01.12.2018.,07:15:00,26,22,0,0,0,1,0,G,0,18
88,01.12.2018.,07:20:00,26,22,0,0,0,1,0,G,0,18
89,01.12.2018.,07:25:00,26,22,0,0,0,1,0,G,0,18
90,01.12.2018.,07:30:00,26,22,0,0,0,1,0,G,0,18
91,01.12.2018.,07:35:00,26,22,0,0,0,1,0,G,0,18
92,01.12.2018.,07:40:00,26,22,0,0,0,1,0,G,0,18
93,01.12.2018.,07:45:00,26,22,0,0,0,1,0,G,0,18
94,01.12.2018.,07:50:00,26,22,0,0,0,1,0,G,0,18
95,01.12.2018.,07:55:00,26,22,0,0,0,1,0,G,0,18
96,01.12.2018.,08:00:00,26,22,0,0,0,1,0,G,0,18
97,01.12.2018.,08:05:00,26,22,0,0,0,1,0,G,0,18
98,01.12.2018.,08:10:00,26,22,0,0,0,1,0,G,0,18
99,01.12.2018.,08:15:00,26,22,0,0,0,1,0,G,0,18
100,01.12.2018.,08:20:00,26,22,0,0,0,1,0,G,0,17
101,01.12.2018.,08:25:00,26,22,0,0,0,1,0,G,0,17
102,01.12.2018.,08:30:00,26,22,0,0,0,1,0,G,0,17
103,01.12.2018.,08:35:00,26,22,0,0,0,1,0,G,0,17
104,01.12.2018.,08:40:00,26,22,0,0,0,1,0,G,0,17
105,01.12.2018.,08:45:00,26,22,0,0,0,1,0,G,0,17
106,01.12.2018.,08:50:00,26,22,0,0,0,1,0,G,0,17
107,01.12.2018.,08:55:00,26,22,0,0,0,1,0,G,0,18
108,01.12.2018.,09:00:00,26,22,0,0,0,1,0,G,0,18
109,01.12.2018.,09:05:00,26,22,0,0,0,1,0,G,0,18
110,01.12.2018.,09:10:00,27,22,1,3,1,1,0,G,0,18
111,01.12.2018.,09:15:00,27,22,1,3,1,1,0,G,0,18
112,01.12.2018.,09:20:00,27,22,1,3,1,1,0,G,0,18
113,01.12.2018.,09:25:00,27,22,1,3,1,1,0,G,0,18
114,01.12.2018.,09:30:00,27,22,1,3,1,1,0,G,0,18
115,01.12.2018.,09:35:00,27,22,1,3,1,1,0,G,0,18
116,01.12.2018.,09:40:00,27,22,1,3,1,1,0,G,0,18
117,01.12.2018.,09:45:00,27,22,1,3,1,1,0,G,0,18
118,01.12.2018.,09:50:00,27,22,1,3,1,1,0,G,0,18
119,01.12.2018.,09:55:00,27,22,1,3,1,1,0,G,0,18
120,01.12.2018.,10:00:00,23,22,1,1,1,0,0,G,0,18
121,01.12.2018.,10:05:00,23,22,1,1,1,0,0,G,0,18
122,01.12.2018.,10:10:00,23,22,1,1,1,0,0,G,0,18
123,01.12.2018.,10:15:00,23,22,1,1,1,0,0,G,0,18
124,01.12.2018.,10:20:00,23,22,1,1,1,0,0,G,0,18
125,01.12.2018.,10:25:00,23,22,1,1,1,0,0,G,0,18
126,01.12.2018.,10:30:00,24,22,1,3,1,1,0,G,0,18
127,01.12.2018.,10:35:00,24,22,1,3,1,1,0,G,0,18
128,01.12.2018.,10:40:00,23,22,1,1,1,0,0,G,0,18
129,01.12.2018.,10:45:00,23,22,1,1,1,0,0,G,0,18
130,01.12.2018.,10:50:00,23,22,1,1,1,0,0,G,0,18
131,01.12.2018.,10:55:00,23,22,1,1,1,0,0,G,0,18
132,01.12.2018.,11:00:00,23,22,1,1,1,0,0,G,0,18
133,01.12.2018.,11:05:00,23,22,1,1,1,0,0,G,0,18
134,01.12.2018.,11:10:00,23,22,1,1,1,0,0,G,0,18
135,01.12.2018.,11:15:00,23,22,1,1,1,0,0,G,0,18
136,01.12.2018.,11:20:00,23,22,1,1,1,0,0,G,0,18
137,01.12.2018.,11:25:00,23,22,1,1,1,0,0,G,0,18
138,01.12.2018.,11:30:00,23,22,1,1,1,0,0,G,0,18
139,01.12.2018.,11:35:00,23,22,1,1,1,0,0,G,0,18
140,01.12.2018.,11:40:00,23,22,1,1,1,0,0,G,0,18
141,01.12.2018.,11:45:00,23,22,1,1,1,0,0,G,0,18
142,01.12.2018.,11:50:00,23,22,1,1,1,0,0,G,0,18
143,01.12.2018.,11:55:00,23,22,1,1,1,0,0,G,0,18
144,01.12.2018.,12:00:00,23,22,1,1,1,0,0,G,0,18
145,01.12.2018.,12:05:00,23,22,1,1,1,0,0,G,0,18
146,01.12.2018.,12:10:00,23,22,1,1,1,0,0,G,0,18
147,01.12.2018.,12:15:00,23,22,1,1,1,0,0,G,0,18
148,01.12.2018.,12:20:00,23,22,1,1,1,0,0,G,0,18
149,01.12.2018.,12:25:00,23,22,1,1,1,0,0,G,0,18
150,01.12.2018.,12:30:00,23,22,1,1,1,0,0,G,0,18
151,01.12.2018.,12:35:00,23,22,1,1,1,0,0,G,0,18
152,01.12.2018.,12:40:00,23,22,1,1,1,0,0,G,0,18
153,01.12.2018.,12:45:00,23,22,1,1,1,0,0,G,0,18
154,01.12.2018.,12:50:00,23,22,1,1,1,0,0,G,0,18
155,01.12.2018.,12:55:00,23,22,1,1,1,0,0,G,0,18
156,01.12.2018.,13:00:00,23,22,1,1,1,0,0,G,0,18
157,01.12.2018.,13:05:00,23,22,1,1,1,0,0,G,0,18
158,01.12.2018.,13:10:00,23,22,1,1,1,0,0,G,0,18
159,01.12.2018.,13:15:00,23,22,1,1,1,0,0,G,0,18
160,01.12.2018.,13:20:00,23,22,1,1,1,0,0,G,0,18
161,01.12.2018.,13:25:00,23,22,1,1,1,0,0,G,0,18
162,01.12.2018.,13:30:00,23,22,1,1,1,0,0,G,0,18
163,01.12.2018.,13:35:00,23,22,1,1,1,0,0,G,0,18
164,01.12.2018.,13:40:00,23,22,1,1,1,0,0,G,0,18
165,01.12.2018.,13:45:00,23,22,1,1,1,0,0,G,0,19
166,01.12.2018.,13:50:00,23,22,1,1,1,0,0,G,0,19
167,01.12.2018.,13:55:00,23,22,1,1,1,0,0,G,0,19
168,01.12.2018.,14:00:00,23,22,1,1,1,0,0,G,0,19
169,01.12.2018.,14:05:00,23,22,1,1,1,0,0,G,0,19
170,01.12.2018.,14:10:00,23,22,1,0,1,0,0,G,0,19
171,01.12.2018.,14:15:00,23,22,1,0,1,0,0,G,0,19
172,01.12.2018.,14:20:00,23,22,1,0,1,0,0,G,0,19
173,01.12.2018.,14:25:00,23,22,1,0,1,0,0,G,0,19
174,01.12.2018.,14:30:00,23,22,1,0,1,0,0,G,0,19
175,01.12.2018.,14:35:00,23,22,1,0,1,0,0,G,0,19
176,01.12.2018.,14:40:00,23,22,1,0,1,0,0,G,0,19
177,01.12.2018.,14:45:00,23,22,1,0,1,0,0,G,0,19
178,01.12.2018.,14:50:00,23,22,1,0,1,0,0,G,0,19
179,01.12.2018.,14:55:00,23,22,1,0,1,0,0,G,0,19
180,01.12.2018.,15:00:00,23,22,1,0,1,0,0,G,0,19
181,01.12.2018.,15:05:00,23,22,1,0,1,0,0,G,0,19
182,01.12.2018.,15:10:00,23,22,1,0,1,0,0,G,0,19
183,01.12.2018.,15:15:00,23,22,1,0,1,0,0,G,0,19
184,01.12.2018.,15:20:00,23,22,1,0,1,0,0,G,0,19
185,01.12.2018.,15:25:00,23,22,1,0,1,0,0,G,0,19
186,01.12.2018.,15:30:00,23,22,1,0,1,0,0,G,0,19
187,01.12.2018.,15:35:00,23,22,1,0,1,0,0,G,0,19
188,01.12.2018.,15:40:00,23,22,1,0,1,0,0,G,0,19
189,01.12.2018.,15:45:00,23,22,1,0,1,0,0,G,0,19
190,01.12.2018.,15:50:00,23,22,1,0,1,0,0,G,0,19
191,01.12.2018.,15:55:00,23,22,1,0,1,0,0,G,0,19
192,01.12.2018.,16:00:00,23,22,1,0,1,0,0,G,0,19
193,01.12.2018.,16:05:00,23,22,1,0,1,0,0,G,0,19
194,01.12.2018.,16:10:00,23,22,1,0,1,0,0,G,0,19
195,01.12.2018.,16:15:00,23,22,1,0,1,0,0,G,0,19
196,01.12.2018.,16:20:00,23,22,1,0,1,0,0,G,0,19
197,01.12.2018.,16:25:00,23,22,1,0,1,0,0,G,0,19
198,01.12.2018.,16:30:00,23,22,1,0,1,0,0,G,0,19
199,01.12.2018.,16:35:00,23,22,1,0,1,0,0,G,0,19
200,01.12.2018.,16:40:00,27,22,1,3,1,1,0,G,0,19
201,01.12.2018.,16:45:00,27,22,1,3,1,1,0,G,0,19
202,01.12.2018.,16:50:00,27,22,1,3,1,1,0,G,0,19
203,01.12.2018.,16:55:00,27,23,1,3,1,1,0,G,0,19
